"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","transcript_biotype","description"
"RNF207",36.9515348924378,2.31149867404858,0.186946340516135,12.3645034594784,4.06716780190353e-35,4.76314436110858e-33,"protein_coding","ring finger protein 207 [Source:HGNC Symbol;Acc:HGNC:32947]"
"CUL4B",1433.28095689558,0.693182211528982,0.0718044846430089,9.6537453750317,4.73924721905561e-22,2.29119834415909e-20,"protein_coding","cullin 4B [Source:HGNC Symbol;Acc:HGNC:2555]"
"GPR153",52.1998207030725,-0.868928285282748,0.11829219884669,-7.34560937876305,2.04823749672528e-13,4.62214391910514e-12,"protein_coding","G protein-coupled receptor 153 [Source:HGNC Symbol;Acc:HGNC:23618]"
"SLC13A3",8.05185359256399,-0.065188181865886,0.198802556368261,-0.327904142968522,0.742984141139873,0.836749009225138,"protein_coding","solute carrier family 13 member 3 [Source:HGNC Symbol;Acc:HGNC:14430]"
"GPRASP2",64.1422270691557,-0.137576579395861,0.0738847228204639,-1.86204365590117,0.0625969369572469,0.139792225130528,"protein_coding","G protein-coupled receptor associated sorting protein 2 [Source:HGNC Symbol;Acc:HGNC:25169]"
"RHBDL2",1.10621377463491,-0.00569443291175672,0.56405851197307,-0.0100954649045853,0.991945121242145,0.9953153461906,"protein_coding","rhomboid like 2 [Source:HGNC Symbol;Acc:HGNC:16083]"
"AUTS2",93.4815969748266,0.536933251158758,0.14623902830101,3.67161391453973,0.000241023604445819,0.001262261243792,"protein_coding","activator of transcription and developmental regulator AUTS2 [Source:HGNC Symbol;Acc:HGNC:14262]"
"SHROOM4",28.2368772096384,0.756505657771785,0.152436597271065,4.96275613149876,6.94998239666563e-07,6.35794685917189e-06,"protein_coding","shroom family member 4 [Source:HGNC Symbol;Acc:HGNC:29215]"
"H2BC5",111.301797435269,-0.346863377827305,0.102147902601441,-3.39569750326337,0.000684539670411862,0.0031630855178725,"protein_coding","H2B clustered histone 5 [Source:HGNC Symbol;Acc:HGNC:4747]"
"CDC25C",4.71311983176736,-1.01751794402411,0.266114806123018,-3.82360515315988,0.000131514465436448,0.000742261741983442,"protein_coding","cell division cycle 25C [Source:HGNC Symbol;Acc:HGNC:1727]"
"H4C8",115.288307885024,-0.156306662680884,0.0989738924736935,-1.57927165209178,0.114273761136167,0.222503804648821,"protein_coding","H4 clustered histone 8 [Source:HGNC Symbol;Acc:HGNC:4788]"
"MITD1",60.6176699558861,-0.0672204126062847,0.0886377236824439,-0.758372505673888,0.448228012625058,0.601578497481863,"protein_coding","microtubule interacting and trafficking domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25207]"
"EIF5B",292.740179479958,0.0169260729903614,0.0948986162783474,0.178359534144476,0.858440626773165,0.913728427071491,"protein_coding","eukaryotic translation initiation factor 5B [Source:HGNC Symbol;Acc:HGNC:30793]"
"RIBC1",1.2811199327435,-0.295438956609357,0.451670219650744,-0.654103245588799,0.513045290620668,0.658624626999805,"protein_coding","RIB43A domain with coiled-coils 1 [Source:HGNC Symbol;Acc:HGNC:26537]"
"TMSB15B",1.29318554807586,0.251524008160014,0.497129199969525,0.50595299607312,0.61288964722812,0.743468689846773,"protein_coding","thymosin beta 15B [Source:HGNC Symbol;Acc:HGNC:28612]"
"CATIP",0.0125334359669639,-0.408529134048274,3.60797681988374,-0.113229423148411,0.909848669365945,NA,"protein_coding","ciliogenesis associated TTC17 interacting protein [Source:HGNC Symbol;Acc:HGNC:25062]"
"CNOT11",132.469873749667,0.00799128256361704,0.0524134534611404,0.152466247421415,0.878819209827527,0.926418791457047,"protein_coding","CCR4-NOT transcription complex subunit 11 [Source:HGNC Symbol;Acc:HGNC:25217]"
"KCNB1",6.41447112025654,-1.5530076095503,0.339334504457976,-4.5766274550563,4.7253186171299e-06,3.7148989244045e-05,"protein_coding","potassium voltage-gated channel subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:6231]"
"TSPAN33",0.556813184305237,0.203735657331454,0.818158495625909,0.249017346175195,0.803347363669798,NA,"protein_coding","tetraspanin 33 [Source:HGNC Symbol;Acc:HGNC:28743]"
"NRG2",0.18394869976069,-0.575508054292336,1.290589940377,-0.445926344446962,0.655650451683473,NA,"protein_coding","neuregulin 2 [Source:HGNC Symbol;Acc:HGNC:7998]"
"AHCYL2",51.7711730135589,0.137658431440927,0.0970379366741602,1.41860427126727,0.156014419930421,0.282518780959046,"protein_coding","adenosylhomocysteinase like 2 [Source:HGNC Symbol;Acc:HGNC:22204]"
"B4GALT5",1084.27076549973,1.68949699730161,0.0905685964023741,18.6543356573131,1.16440411994785e-77,1.43803908813559e-74,"protein_coding","beta-1,4-galactosyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:928]"
"CD1D",2.84896828190268,2.99182033657115,0.454793752865734,6.57841124184133,4.75501578517592e-11,8.15617290929481e-10,"protein_coding","CD1d molecule [Source:HGNC Symbol;Acc:HGNC:1637]"
"CD1A",0,NA,NA,NA,NA,NA,"protein_coding","CD1a molecule [Source:HGNC Symbol;Acc:HGNC:1634]"
"SPATA2",28.2445966322402,0.138728521020586,0.141477764122362,0.980567666453941,0.326805985661869,0.484203219022411,"protein_coding","spermatogenesis associated 2 [Source:HGNC Symbol;Acc:HGNC:14681]"
"CD1C",0.00580637068842846,0,3.60912220884292,0,1,NA,"protein_coding","CD1c molecule [Source:HGNC Symbol;Acc:HGNC:1636]"
"CD1B",0.00952371635717499,0.456000074344603,3.60809141517205,0.126382627786846,0.899429052901291,NA,"protein_coding","CD1b molecule [Source:HGNC Symbol;Acc:HGNC:1635]"
"DNAH3",0.138275029807566,-0.0553116686037858,2.97841419272653,-0.018570845095642,0.985183461067511,NA,"protein_coding","dynein axonemal heavy chain 3 [Source:HGNC Symbol;Acc:HGNC:2949]"
"CD1E",0.00691180950325664,0,3.60914904637802,0,1,NA,"protein_coding","CD1e molecule [Source:HGNC Symbol;Acc:HGNC:1638]"
"HMHB1",0,NA,NA,NA,NA,NA,"protein_coding","histocompatibility minor HB-1 [Source:HGNC Symbol;Acc:HGNC:29677]"
"CPA2",0.260301276159103,-0.396651852426186,1.60584459177141,-0.247005130171805,0.804904253769821,NA,"protein_coding","carboxypeptidase A2 [Source:HGNC Symbol;Acc:HGNC:2297]"
"NCF1",0.0143260028807187,0.0917136325527478,3.60760427921923,0.0254223095035792,0.979718116446672,NA,"protein_coding","neutrophil cytosolic factor 1 [Source:HGNC Symbol;Acc:HGNC:7660]"
"CPA5",0.101984314720519,-0.143518475425286,2.49326348683531,-0.0575624983813699,0.954097122073586,NA,"protein_coding","carboxypeptidase A5 [Source:HGNC Symbol;Acc:HGNC:15722]"
"TSR2",93.0484615632061,-0.101671359357199,0.0614263897929875,-1.65517393582532,0.0978892206455852,0.19777291232455,"protein_coding","TSR2 ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:25455]"
"PPP1R9A",33.4233592538927,0.187736777252354,0.142543437789274,1.31704959669831,0.187822000424695,0.324213707213402,"protein_coding","protein phosphatase 1 regulatory subunit 9A [Source:HGNC Symbol;Acc:HGNC:14946]"
"ZC3H18",96.560476596963,-0.0958139534126964,0.0804912822646824,-1.19036435644829,0.233903216069084,0.379230837844433,"protein_coding","zinc finger CCCH-type containing 18 [Source:HGNC Symbol;Acc:HGNC:25091]"
"ZFAND2B",39.3588174417227,-0.415192148204727,0.0973633868186631,-4.26435605591671,2.00479536333257e-05,0.000138179325270791,"protein_coding","zinc finger AN1-type containing 2B [Source:HGNC Symbol;Acc:HGNC:25206]"
"POM121L2",0,NA,NA,NA,NA,NA,"protein_coding","POM121 transmembrane nucleoporin like 2 [Source:HGNC Symbol;Acc:HGNC:13973]"
"GDPD5",66.1497148698465,0.616794014074219,0.148559972675802,4.15181830586513,3.29844092838814e-05,0.0002155330447915,"protein_coding","glycerophosphodiester phosphodiesterase domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28804]"
"DYNC1I1",1.48025890987313,0.244958887590281,0.55691108795416,0.439852775225126,0.660043741227653,0.780051694178136,"protein_coding","dynein cytoplasmic 1 intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:2963]"
"PFKFB1",0.237808796780176,-0.881808624791669,1.19034431853236,-0.74080130518781,0.45881392369349,NA,"protein_coding","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1 [Source:HGNC Symbol;Acc:HGNC:8872]"
"ALAS2",0.00250668719339278,-0.0950368358242467,3.60880541943521,-0.0263347076881525,0.978990371772222,NA,"protein_coding","5'-aminolevulinate synthase 2 [Source:HGNC Symbol;Acc:HGNC:397]"
"TMED4",225.6068061357,-0.0486197274167861,0.0524006022295922,-0.927846729771534,0.353487080217388,0.510646744444196,"protein_coding","transmembrane p24 trafficking protein 4 [Source:HGNC Symbol;Acc:HGNC:22301]"
"PPP1R15B",348.038209640116,0.0945711406550073,0.0526602007295934,1.79587505069765,0.0725143912008281,0.157427210831775,"protein_coding","protein phosphatase 1 regulatory subunit 15B [Source:HGNC Symbol;Acc:HGNC:14951]"
"COPG2",149.894181284044,-0.187470342058323,0.0552039929644091,-3.39595619793641,0.0006838930286476,0.00316224873865815,"protein_coding","COPI coat complex subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:2237]"
"EMSY",102.508719839229,0.280171191108188,0.0697459381198584,4.01702520119113,5.89374234200884e-05,0.000364767606907472,"protein_coding","EMSY transcriptional repressor, BRCA2 interacting [Source:HGNC Symbol;Acc:HGNC:18071]"
"PAGE5",0,NA,NA,NA,NA,NA,"protein_coding","PAGE family member 5 [Source:HGNC Symbol;Acc:HGNC:29992]"
"GPAT4",266.445926464126,0.172703362592018,0.053614119345014,3.22122912213944,0.00127642059128915,0.00544945748983754,"protein_coding","glycerol-3-phosphate acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:20880]"
"PKD1L1",0.681228573742884,-0.286888364255273,0.561551994700885,-0.510884774629081,0.60943174297195,0.740199394570759,"protein_coding","polycystin 1 like 1, transient receptor potential channel interacting [Source:HGNC Symbol;Acc:HGNC:18053]"
"ZSCAN12",51.6980066629163,0.131220651945516,0.0814776744273112,1.6105105216593,0.107286450347434,0.212216937422203,"protein_coding","zinc finger and SCAN domain containing 12 [Source:HGNC Symbol;Acc:HGNC:13172]"
"TAGLN2",479.787577961558,-0.226281231085905,0.0545109944995079,-4.15111177412013,3.30864122006609e-05,0.000216095629685566,"protein_coding","transgelin 2 [Source:HGNC Symbol;Acc:HGNC:11554]"
"ELK4",589.046109702951,-0.0157621652591263,0.0584198269870879,-0.269808489207099,0.787307591514785,0.866880663861919,"protein_coding","ETS transcription factor ELK4 [Source:HGNC Symbol;Acc:HGNC:3326]"
"SLAMF8",0.704962655769746,-0.36474732769506,0.716209650934365,-0.509274522088905,0.610559813828891,0.741171930199757,"protein_coding","SLAM family member 8 [Source:HGNC Symbol;Acc:HGNC:21391]"
"SLC45A3",5.55192052735724,0.677065342987522,0.284170462027384,2.3826028157785,0.0171907307537113,0.0488978386283853,"protein_coding","solute carrier family 45 member 3 [Source:HGNC Symbol;Acc:HGNC:8642]"
"DUSP23",22.1914381308443,0.0898752518478246,0.137244455008801,0.654855249649694,0.512560954652427,0.658141830713915,"protein_coding","dual specificity phosphatase 23 [Source:HGNC Symbol;Acc:HGNC:21480]"
"RNF166",38.2387884816466,0.0548951265182049,0.0943826845771251,0.581622855549814,0.560820744479446,0.699288647430315,"protein_coding","ring finger protein 166 [Source:HGNC Symbol;Acc:HGNC:28856]"
"NBL1",585.836443924563,0.939696363368487,0.130371223481032,7.20785107539629,5.68417454017466e-13,1.2257065258456e-11,"protein_coding","NBL1, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:7650]"
"HTR6",0.129165976602172,0.352001664794261,1.64192934382377,0.214382955099949,0.83024843254109,NA,"protein_coding","5-hydroxytryptamine receptor 6 [Source:HGNC Symbol;Acc:HGNC:5301]"
"ITLN2",0,NA,NA,NA,NA,NA,"protein_coding","intelectin 2 [Source:HGNC Symbol;Acc:HGNC:20599]"
"F11R",3.58506499137326,1.39498601147691,0.369171733592873,3.77869128251114,0.000157654727479402,0.000873110262049601,"protein_coding","F11 receptor [Source:HGNC Symbol;Acc:HGNC:14685]"
"USF1",106.650004629851,0.130419298258788,0.0759569439694323,1.71701613365689,0.0859762241927751,0.179221575212345,"protein_coding","upstream transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:12593]"
"PLA2G2F",0,NA,NA,NA,NA,NA,"protein_coding","phospholipase A2 group IIF [Source:HGNC Symbol;Acc:HGNC:30040]"
"SPATA2L",15.4501972581337,-0.203882285108608,0.158298872806419,-1.28795790831646,0.197760615725641,0.336917226565443,"protein_coding","spermatogenesis associated 2 like [Source:HGNC Symbol;Acc:HGNC:28393]"
"NIT1",50.8868476929288,-0.0372085915557646,0.100627844566462,-0.369764370051564,0.711558065133299,0.814927777084969,"protein_coding","nitrilase 1 [Source:HGNC Symbol;Acc:HGNC:7828]"
"DEDD",94.3679131617202,-0.176206725788567,0.0682942049636858,-2.58011241044921,0.0098768158944102,0.0307814966564723,"protein_coding","death effector domain containing [Source:HGNC Symbol;Acc:HGNC:2755]"
"ZNF276",28.8317953672089,0.264753341134788,0.131512018327202,2.01314940263544,0.0440989143068088,0.105751765376522,"protein_coding","zinc finger protein 276 [Source:HGNC Symbol;Acc:HGNC:23330]"
"NPM2",0.245611173212693,-0.33862604700131,1.16253193578273,-0.291283221198835,0.770834718899405,NA,"protein_coding","nucleophosmin/nucleoplasmin 2 [Source:HGNC Symbol;Acc:HGNC:7930]"
"EDA",1.21373325955955,0.346509091470622,0.580915909758199,0.59648752194591,0.550849587317865,0.691514170596314,"protein_coding","ectodysplasin A [Source:HGNC Symbol;Acc:HGNC:3157]"
"FGF17",0.0279836679848292,0.201415913729007,3.60836265420237,0.0558191991856568,0.955485840049938,NA,"protein_coding","fibroblast growth factor 17 [Source:HGNC Symbol;Acc:HGNC:3673]"
"VWA5B1",0,NA,NA,NA,NA,NA,"protein_coding","von Willebrand factor A domain containing 5B1 [Source:HGNC Symbol;Acc:HGNC:26538]"
"CDA",4.52064698930233,0.534539629350553,0.215668476967422,2.47852461735193,0.0131927006939013,0.0393715928545353,"protein_coding","cytidine deaminase [Source:HGNC Symbol;Acc:HGNC:1712]"
"PINK1",285.907166517091,0.0189187333132586,0.0720917613969642,0.262425732797469,0.792993235762275,0.870952632212022,"protein_coding","PTEN induced kinase 1 [Source:HGNC Symbol;Acc:HGNC:14581]"
"B4GALT3",82.2335649057724,0.271300775337011,0.0789629012139685,3.43580049828536,0.000590805857346789,0.00279168611201952,"protein_coding","beta-1,4-galactosyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:926]"
"DMTN",1.76563013516533,-0.184468586530611,0.515397465041944,-0.357915199516161,0.720406775660872,0.821792429872613,"protein_coding","dematin actin binding protein [Source:HGNC Symbol;Acc:HGNC:3382]"
"ADAMTS4",25.5235416596683,0.582641427122822,0.159633176538869,3.64987679726435,0.000262366118488787,0.00135923137387342,"protein_coding","ADAM metallopeptidase with thrombospondin type 1 motif 4 [Source:HGNC Symbol;Acc:HGNC:220]"
"FHIP2B",76.6711923722956,0.0849355295774906,0.0933253893701949,0.910100993423942,0.362769250714632,0.520576827679506,"protein_coding","FHF complex subunit HOOK interacting protein 2B [Source:HGNC Symbol;Acc:HGNC:16492]"
"NDUFS2",193.094904833047,-0.059216576780141,0.0473647087164883,-1.25022571414077,0.211217106002325,0.352981225863156,"protein_coding","NADH:ubiquinone oxidoreductase core subunit S2 [Source:HGNC Symbol;Acc:HGNC:7708]"
"SLC5A11",0.0954030057421169,0.449927235256253,2.24770131958838,0.200172163149617,0.841345937156887,NA,"protein_coding","solute carrier family 5 member 11 [Source:HGNC Symbol;Acc:HGNC:23091]"
"FCER1G",0.700399373561843,1.06164098644095,0.494270561227717,2.14789443215866,0.0317221428044342,0.0809286967132843,"protein_coding","Fc epsilon receptor Ig [Source:HGNC Symbol;Acc:HGNC:3611]"
"APOA2",0,NA,NA,NA,NA,NA,"protein_coding","apolipoprotein A2 [Source:HGNC Symbol;Acc:HGNC:601]"
"TOMM40L",42.5424238678843,0.0276386737782055,0.102753015076907,0.268981632874899,0.787943816804525,0.86708924676302,"protein_coding","translocase of outer mitochondrial membrane 40 like [Source:HGNC Symbol;Acc:HGNC:25756]"
"MPZ",3.41309535474467,0.456032342788136,0.350368555734735,1.30157896684484,0.193060353784563,0.330567797600616,"protein_coding","myelin protein zero [Source:HGNC Symbol;Acc:HGNC:7225]"
"WFDC8",0,NA,NA,NA,NA,NA,"protein_coding","WAP four-disulfide core domain 8 [Source:HGNC Symbol;Acc:HGNC:16163]"
"CCAR2",203.078314197806,-0.0505993822196366,0.0569977679094994,-0.887743223558822,0.374678889765932,0.532025827742739,"protein_coding","cell cycle and apoptosis regulator 2 [Source:HGNC Symbol;Acc:HGNC:23360]"
"WNT9B",0.0060609632576832,0.209819917877436,3.6090248308633,0.0581375656058441,0.953639051956434,NA,"protein_coding","Wnt family member 9B [Source:HGNC Symbol;Acc:HGNC:12779]"
"CACHD1",130.164195997607,0.334721670507588,0.0875445558500453,3.823443585469,0.000131600712743529,0.000742440067533573,"protein_coding","cache domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29314]"
"CDC42SE2",108.478320902564,0.0239330361720636,0.0698766339449976,0.342504136517253,0.73197153154718,0.829254904229261,"protein_coding","CDC42 small effector 2 [Source:HGNC Symbol;Acc:HGNC:18547]"
"RAPGEF6",38.079880631432,0.000626033319600011,0.145723377260538,0.00429603905268219,0.99657226731094,0.99818876733902,"protein_coding","Rap guanine nucleotide exchange factor 6 [Source:HGNC Symbol;Acc:HGNC:20655]"
"EPB41",60.5504132884656,0.0396438768374863,0.120397307673105,0.329275443144665,0.741947503668063,0.836430738992273,"protein_coding","erythrocyte membrane protein band 4.1 [Source:HGNC Symbol;Acc:HGNC:3377]"
"MIS18A",20.6500456365401,-0.267258599738509,0.131791045147929,-2.02789650418604,0.0425708120126099,0.102713150346318,"protein_coding","MIS18 kinetochore protein A [Source:HGNC Symbol;Acc:HGNC:1286]"
"ALG8",103.824995857394,0.134236615299602,0.0600644895689614,2.23487481976321,0.0254255680905781,0.0673832115705235,"protein_coding","ALG8 alpha-1,3-glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:23161]"
"FBXW5",243.857642769877,-0.0380187579943579,0.0623302843072551,-0.60995643477167,0.541890666835802,0.683653854844388,"protein_coding","F-box and WD repeat domain containing 5 [Source:HGNC Symbol;Acc:HGNC:13613]"
"CFAP298",20.1098918939024,-0.13156055300139,0.133606034836303,-0.984690198781672,0.324776268548025,0.482266461133677,"protein_coding","cilia and flagella associated protein 298 [Source:HGNC Symbol;Acc:HGNC:1301]"
"SYNJ1",52.4374979813772,0.184662574492763,0.109969514000742,1.67921606429503,0.0931099422840324,0.190928085423182,"protein_coding","synaptojanin 1 [Source:HGNC Symbol;Acc:HGNC:11503]"
"PAXBP1",116.483261321057,0.0720318486581315,0.106597633288163,0.675735909289933,0.499208332626561,0.646672260021889,"protein_coding","PAX3 and PAX7 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:13579]"
"IFNAR2",18.341058485889,0.547201686345239,0.14352537497115,3.81257799504256,0.000137524810933471,0.000773612652807952,"protein_coding","interferon alpha and beta receptor subunit 2 [Source:HGNC Symbol;Acc:HGNC:5433]"
"MRPL10",108.682768666696,-0.296758359136353,0.0534143146039551,-5.55578333891753,2.76369507547859e-08,3.22725010853162e-07,"protein_coding","mitochondrial ribosomal protein L10 [Source:HGNC Symbol;Acc:HGNC:14055]"
"IFNGR2",318.855685538881,0.0661841478168776,0.0500163119078967,1.32325126128359,0.185751834009969,0.321678814148223,"protein_coding","interferon gamma receptor 2 [Source:HGNC Symbol;Acc:HGNC:5440]"
"GART",270.160957381127,0.0976883245131381,0.0479663685845461,2.03660038055521,0.0416901046314763,0.101135727039037,"protein_coding","phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase [Source:HGNC Symbol;Acc:HGNC:4163]"
"SON",887.177871353848,0.0594620608881041,0.0827139482466316,0.718887952377797,0.472209960121913,0.623296959605148,"protein_coding","SON DNA and RNA binding protein [Source:HGNC Symbol;Acc:HGNC:11183]"
"DONSON",44.4986235694797,0.610966459994341,0.107590776256982,5.6786137366928,1.35790729119282e-08,1.63974849340929e-07,"protein_coding","DNA replication fork stabilization factor DONSON [Source:HGNC Symbol;Acc:HGNC:2993]"
"SV2A",48.9962257097704,0.646558204721994,0.116179691139444,5.5651568564248,2.61916704185716e-08,3.06736071238186e-07,"protein_coding","synaptic vesicle glycoprotein 2A [Source:HGNC Symbol;Acc:HGNC:20566]"
"LAD1",0.0176211541660556,0.353568795065379,3.60894043792827,0.0979702494808551,0.921955917168961,NA,"protein_coding","ladinin 1 [Source:HGNC Symbol;Acc:HGNC:6472]"
"STC1",160.254068871068,1.22609817671026,0.337345257311876,3.63454991625012,0.00027846634156016,0.00143133138077027,"protein_coding","stanniocalcin 1 [Source:HGNC Symbol;Acc:HGNC:11373]"
"TNNI1",0.0517401949833784,-0.599109155862567,3.60414269088254,-0.166227923599735,0.867977585285375,NA,"protein_coding","troponin I1, slow skeletal type [Source:HGNC Symbol;Acc:HGNC:11945]"
"CSRP1",821.965738560626,0.161213164803116,0.0571766142331061,2.81956472878681,0.0048088831057637,0.0168633652534331,"protein_coding","cysteine and glycine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:2469]"
"PRAC1",0.00606598962750545,0.208319616954248,3.6090521322928,0.0577214208379706,0.953970530779851,NA,"protein_coding","PRAC1 small nuclear protein [Source:HGNC Symbol;Acc:HGNC:30591]"
"HOXB13",0.421751829710067,-0.608412009995565,1.02195313459212,-0.595342378629126,0.551614633632334,NA,"protein_coding","homeobox B13 [Source:HGNC Symbol;Acc:HGNC:5112]"
"C1QC",0,NA,NA,NA,NA,NA,"protein_coding","complement C1q C chain [Source:HGNC Symbol;Acc:HGNC:1245]"
"KCNE2",0.0238320628209403,0.488758623302382,3.6086044176533,0.135442560816967,0.89226197547292,NA,"protein_coding","potassium voltage-gated channel subfamily E regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:6242]"
"ATP5MC1",79.2588568009941,-0.0924575928476927,0.0950056463243979,-0.973179978503542,0.330463859773904,0.487601991422666,"protein_coding","ATP synthase membrane subunit c locus 1 [Source:HGNC Symbol;Acc:HGNC:841]"
"RCAN1",508.1834294286,0.626008975142172,0.115034984195846,5.44190082276536,5.27150233583697e-08,5.87299651496729e-07,"protein_coding","regulator of calcineurin 1 [Source:HGNC Symbol;Acc:HGNC:3040]"
"UBE2Z",532.805282905485,-0.000642943216888782,0.0395057857325463,-0.0162746596471084,0.987015273536729,0.992788574781317,"protein_coding","ubiquitin conjugating enzyme E2 Z [Source:HGNC Symbol;Acc:HGNC:25847]"
"CIART",21.8209329650283,0.0921427194412339,0.112450251973891,0.819408741410626,0.412553249264507,0.568497807330445,"protein_coding","circadian associated repressor of transcription [Source:HGNC Symbol;Acc:HGNC:25200]"
"SNF8",138.042753836413,0.0586584494514641,0.0642174317915489,0.913434994439992,0.361013807759892,0.518635466782862,"protein_coding","SNF8 subunit of ESCRT-II [Source:HGNC Symbol;Acc:HGNC:17028]"
"CLIC6",0.602534392642023,1.5446189872251,0.663958776082833,2.32637784583241,0.0199984024307939,NA,"protein_coding","chloride intracellular channel 6 [Source:HGNC Symbol;Acc:HGNC:2065]"
"CCDC24",6.23767690596769,-0.433334174356444,0.245926235502784,-1.7620493944882,0.0780609523190975,0.166843618196183,"protein_coding","coiled-coil domain containing 24 [Source:HGNC Symbol;Acc:HGNC:28688]"
"RUNX1",309.334016885343,0.269381726972281,0.104976682774633,2.56611010990505,0.0102846174638212,0.0318333397689704,"protein_coding","RUNX family transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10471]"
"IGF2BP1",41.016761664225,0.861360915935872,0.135533200379787,6.35534993287396,2.0795267603797e-10,3.2546510414468e-09,"protein_coding","insulin like growth factor 2 mRNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:28866]"
"GIP",0.361233214610361,0.610748083223418,0.942283897276416,0.648157190193666,0.516883287403539,NA,"protein_coding","gastric inhibitory polypeptide [Source:HGNC Symbol;Acc:HGNC:4270]"
"CBR1",188.089380637657,0.00676978546822159,0.0637069699424848,0.106264439736082,0.915372544779258,0.94911738824807,"protein_coding","carbonyl reductase 1 [Source:HGNC Symbol;Acc:HGNC:1548]"
"CBR3",41.2651609773208,-0.557679874822826,0.125592394364748,-4.44039527746561,8.97937929239309e-06,6.64043917730867e-05,"protein_coding","carbonyl reductase 3 [Source:HGNC Symbol;Acc:HGNC:1549]"
"GJD2",0.0147566218019057,0.158601988298399,3.60891252785942,0.0439473074157527,0.964946405839466,NA,"protein_coding","gap junction protein delta 2 [Source:HGNC Symbol;Acc:HGNC:19154]"
"ACTC1",4.92020820216102,-0.510639929520541,0.39957939430694,-1.27794359968494,0.2012693134902,0.341458693180201,"protein_coding","actin alpha cardiac muscle 1 [Source:HGNC Symbol;Acc:HGNC:143]"
"MORC3",330.790704969948,-0.0564641309639107,0.0535634953283053,-1.05415321792998,0.291812774472621,0.44718291497017,"protein_coding","MORC family CW-type zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:23572]"
"CHAF1B",18.6129783055651,-0.30572215177974,0.148238089528171,-2.06237244929981,0.0391722902167955,0.0962132638935395,"protein_coding","chromatin assembly factor 1 subunit B [Source:HGNC Symbol;Acc:HGNC:1911]"
"CLDN14",0.0152512859396345,0.31516959636653,3.60860589516005,0.0873383255259997,0.930402591032827,NA,"protein_coding","claudin 14 [Source:HGNC Symbol;Acc:HGNC:2035]"
"SIM2",2.99373502957348,-0.703869664001964,0.649745983049022,-1.08329975461943,0.2786753941903,0.431136001602918,"protein_coding","SIM bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:10883]"
"HLCS",177.82510945126,0.0299647551601157,0.0544144330407148,0.550676603350713,0.581855386026898,0.717417445922618,"protein_coding","holocarboxylase synthetase [Source:HGNC Symbol;Acc:HGNC:4976]"
"GOLGA6A",0.0134124339095964,-0.267193423508551,3.6084005377547,-0.0740476066093288,0.940972504609885,NA,"protein_coding","golgin A6 family member A [Source:HGNC Symbol;Acc:HGNC:13567]"
"SCUBE1",0,NA,NA,NA,NA,NA,"protein_coding","signal peptide, CUB domain and EGF like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:13441]"
"ARHGAP27",2.08136216612645,-0.124752809005891,0.38435579455204,-0.324576371097222,0.745501712912563,0.837895323067524,"protein_coding","Rho GTPase activating protein 27 [Source:HGNC Symbol;Acc:HGNC:31813]"
"ADPGK",189.364503027277,0.0162743755747469,0.0455908944485593,0.356965481190756,0.721117647569673,0.822312575989705,"protein_coding","ADP dependent glucokinase [Source:HGNC Symbol;Acc:HGNC:25250]"
"PTMS",281.382123542857,-0.328605942552949,0.0637734087766131,-5.15271096302845,2.56747529682422e-07,2.52930760749507e-06,"protein_coding","parathymosin [Source:HGNC Symbol;Acc:HGNC:9629]"
"PLA2G4D",0,NA,NA,NA,NA,NA,"protein_coding","phospholipase A2 group IVD [Source:HGNC Symbol;Acc:HGNC:30038]"
"PADI4",0,NA,NA,NA,NA,NA,"protein_coding","peptidyl arginine deiminase 4 [Source:HGNC Symbol;Acc:HGNC:18368]"
"ADIPOR1",364.472773297895,0.0791062459278696,0.052584148992839,1.50437436837938,0.132485000164007,0.249277911270407,"protein_coding","adiponectin receptor 1 [Source:HGNC Symbol;Acc:HGNC:24040]"
